Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max
201042;104.2Z;Visa;x;MR;Nesset;2003;3;7;1;11;6;28;10;44;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;10.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2004;48;36;0;84;64;131;0;195;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2005;139;20;1;160;236;89;8;333;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2006;44;44;2;90;85;184;15;284;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;8.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2007;12;10;2;24;14;49;23;87;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;13.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2008;31;7;4;42;67;35;32;134;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;8.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2009;43;11;0;54;86.5;51;0;137.5;0.4;0.7;0.55;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;185.4206897;139.0655172;278.1310345;0;0;0;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2010;72;25;0;97;174;80;0;254;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2011;27;83;4;114;60.3;373.2;31.1;464.6;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2012;46;102;1;149;91.5;434.7;13.3;539.5;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2013;24;34;2;60;46.5;149.8;19;215.3;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2014;8;8;0;16;16;34.9;0;50.9;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;185.4206897;139.0655172;278.1310345;0;0;0;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2015;22;110;2;134;44;476;16;536;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;130;0.8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2016;29;79;6;114;64.5;359.6;48.9;473;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;118;0.8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2017;56;64;3;123;107;293;27;427;0.4;0.7;0.55;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.3;185.4206897;139.0655172;278.1310345;0;0;0;119;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2018;22;22;1;45;35;96;10;141;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;185.4206897;139.0655172;278.1310345;0;0;0;42;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201042;104.2Z;Visa;x;MR;Nesset;2019;28;42;1;71;45.9;185.2;9.4;240.5;0.4;0.7;0.55;;;;;;;;;;185.4206897;139.0655172;278.1310345;0;0;0;71;0;1;0;0;0;0;0;0;0;0;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;;;;;;;;;;;;;
